C:\Users\14849\Desktop\Data\IMG\center_2020_08_02_20_48_37_194.jpg, C:\Users\14849\Desktop\Data\IMG\left_2020_08_02_20_48_37_194.jpg, C:\Users\14849\Desktop\Data\IMG\right_2020_08_02_20_48_37_194.jpg, 0, 1, 0, 30.19026
C:\Users\14849\Desktop\Data\IMG\center_2020_08_02_20_48_37_300.jpg, C:\Users\14849\Desktop\Data\IMG\left_2020_08_02_20_48_37_300.jpg, C:\Users\14849\Desktop\Data\IMG\right_2020_08_02_20_48_37_300.jpg, 0, 1, 0, 30.19029
C:\Users\14849\Desktop\Data\IMG\center_2020_08_02_20_48_37_408.jpg, C:\Users\14849\Desktop\Data\IMG\left_2020_08_02_20_48_37_408.jpg, C:\Users\14849\Desktop\Data\IMG\right_2020_08_02_20_48_37_408.jpg, -0.1040358, 1, 0, 30.18758
C:\Users\14849\Desktop\Data\IMG\center_2020_08_02_20_48_37_514.jpg, C:\Users\14849\Desktop\Data\IMG\left_2020_08_02_20_48_37_514.jpg, C:\Users\14849\Desktop\Data\IMG\right_2020_08_02_20_48_37_514.jpg, -0.1224207, 1, 0, 30.18929
C:\Users\14849\Desktop\Data\IMG\center_2020_08_02_20_48_37_619.jpg, C:\Users\14849\Desktop\Data\IMG\left_2020_08_02_20_48_37_619.jpg, C:\Users\14849\Desktop\Data\IMG\right_2020_08_02_20_48_37_619.jpg, 0, 1, 0, 30.18996
C:\Users\14849\Desktop\Data\IMG\center_2020_08_02_20_48_37_723.jpg, C:\Users\14849\Desktop\Data\IMG\left_2020_08_02_20_48_37_723.jpg, C:\Users\14849\Desktop\Data\IMG\right_2020_08_02_20_48_37_723.jpg, 0, 1, 0, 30.19026
C:\Users\14849\Desktop\Data\IMG\center_2020_08_02_20_48_37_825.jpg, C:\Users\14849\Desktop\Data\IMG\left_2020_08_02_20_48_37_825.jpg, C:\Users\14849\Desktop\Data\IMG\right_2020_08_02_20_48_37_825.jpg, 0, 1, 0, 30.19023
C:\Users\14849\Desktop\Data\IMG\center_2020_08_02_20_48_37_927.jpg, C:\Users\14849\Desktop\Data\IMG\left_2020_08_02_20_48_37_927.jpg, C:\Users\14849\Desktop\Data\IMG\right_2020_08_02_20_48_37_927.jpg, -0.3030138, 1, 0, 30.1682
C:\Users\14849\Desktop\Data\IMG\center_2020_08_02_20_48_38_031.jpg, C:\Users\14849\Desktop\Data\IMG\left_2020_08_02_20_48_38_031.jpg, C:\Users\14849\Desktop\Data\IMG\right_2020_08_02_20_48_38_031.jpg, -0.2093901, 1, 0, 30.18895
C:\Users\14849\Desktop\Data\IMG\center_2020_08_02_20_48_38_136.jpg, C:\Users\14849\Desktop\Data\IMG\left_2020_08_02_20_48_38_136.jpg, C:\Users\14849\Desktop\Data\IMG\right_2020_08_02_20_48_38_136.jpg, 0, 1, 0, 30.18827
C:\Users\14849\Desktop\Data\IMG\center_2020_08_02_20_48_38_238.jpg, C:\Users\14849\Desktop\Data\IMG\left_2020_08_02_20_48_38_238.jpg, C:\Users\14849\Desktop\Data\IMG\right_2020_08_02_20_48_38_238.jpg, 0, 1, 0, 30.19003
C:\Users\14849\Desktop\Data\IMG\center_2020_08_02_20_48_38_340.jpg, C:\Users\14849\Desktop\Data\IMG\left_2020_08_02_20_48_38_340.jpg, C:\Users\14849\Desktop\Data\IMG\right_2020_08_02_20_48_38_340.jpg, 0, 1, 0, 30.19027
C:\Users\14849\Desktop\Data\IMG\center_2020_08_02_20_48_38_446.jpg, C:\Users\14849\Desktop\Data\IMG\left_2020_08_02_20_48_38_446.jpg, C:\Users\14849\Desktop\Data\IMG\right_2020_08_02_20_48_38_446.jpg, 0, 1, 0, 30.19036
C:\Users\14849\Desktop\Data\IMG\center_2020_08_02_20_48_38_549.jpg, C:\Users\14849\Desktop\Data\IMG\left_2020_08_02_20_48_38_549.jpg, C:\Users\14849\Desktop\Data\IMG\right_2020_08_02_20_48_38_549.jpg, 0, 1, 0, 30.19007
C:\Users\14849\Desktop\Data\IMG\center_2020_08_02_20_48_38_656.jpg, C:\Users\14849\Desktop\Data\IMG\left_2020_08_02_20_48_38_656.jpg, C:\Users\14849\Desktop\Data\IMG\right_2020_08_02_20_48_38_656.jpg, 0, 1, 0, 30.19028
C:\Users\14849\Desktop\Data\IMG\center_2020_08_02_20_48_38_760.jpg, C:\Users\14849\Desktop\Data\IMG\left_2020_08_02_20_48_38_760.jpg, C:\Users\14849\Desktop\Data\IMG\right_2020_08_02_20_48_38_760.jpg, -0.2084589, 1, 0, 30.17838
C:\Users\14849\Desktop\Data\IMG\center_2020_08_02_20_48_38_863.jpg, C:\Users\14849\Desktop\Data\IMG\left_2020_08_02_20_48_38_863.jpg, C:\Users\14849\Desktop\Data\IMG\right_2020_08_02_20_48_38_863.jpg, -0.1089033, 1, 0, 30.19063
C:\Users\14849\Desktop\Data\IMG\center_2020_08_02_20_48_38_967.jpg, C:\Users\14849\Desktop\Data\IMG\left_2020_08_02_20_48_38_967.jpg, C:\Users\14849\Desktop\Data\IMG\right_2020_08_02_20_48_38_967.jpg, 0, 1, 0, 30.18963
C:\Users\14849\Desktop\Data\IMG\center_2020_08_02_20_48_39_072.jpg, C:\Users\14849\Desktop\Data\IMG\left_2020_08_02_20_48_39_072.jpg, C:\Users\14849\Desktop\Data\IMG\right_2020_08_02_20_48_39_072.jpg, 0, 1, 0, 30.18998
C:\Users\14849\Desktop\Data\IMG\center_2020_08_02_20_48_39_175.jpg, C:\Users\14849\Desktop\Data\IMG\left_2020_08_02_20_48_39_175.jpg, C:\Users\14849\Desktop\Data\IMG\right_2020_08_02_20_48_39_175.jpg, 0, 1, 0, 30.19052
C:\Users\14849\Desktop\Data\IMG\center_2020_08_02_20_48_39_276.jpg, C:\Users\14849\Desktop\Data\IMG\left_2020_08_02_20_48_39_276.jpg, C:\Users\14849\Desktop\Data\IMG\right_2020_08_02_20_48_39_276.jpg, 0, 1, 0, 30.19025
C:\Users\14849\Desktop\Data\IMG\center_2020_08_02_20_48_39_382.jpg, C:\Users\14849\Desktop\Data\IMG\left_2020_08_02_20_48_39_382.jpg, C:\Users\14849\Desktop\Data\IMG\right_2020_08_02_20_48_39_382.jpg, -0.273543, 1, 0, 30.17173
C:\Users\14849\Desktop\Data\IMG\center_2020_08_02_20_48_39_486.jpg, C:\Users\14849\Desktop\Data\IMG\left_2020_08_02_20_48_39_486.jpg, C:\Users\14849\Desktop\Data\IMG\right_2020_08_02_20_48_39_486.jpg, -0.3531096, 1, 0, 30.17867
C:\Users\14849\Desktop\Data\IMG\center_2020_08_02_20_48_39_587.jpg, C:\Users\14849\Desktop\Data\IMG\left_2020_08_02_20_48_39_587.jpg, C:\Users\14849\Desktop\Data\IMG\right_2020_08_02_20_48_39_587.jpg, -0.04865642, 1, 0, 30.19021
C:\Users\14849\Desktop\Data\IMG\center_2020_08_02_20_48_39_694.jpg, C:\Users\14849\Desktop\Data\IMG\left_2020_08_02_20_48_39_694.jpg, C:\Users\14849\Desktop\Data\IMG\right_2020_08_02_20_48_39_694.jpg, 0, 1, 0, 30.18925
C:\Users\14849\Desktop\Data\IMG\center_2020_08_02_20_48_39_796.jpg, C:\Users\14849\Desktop\Data\IMG\left_2020_08_02_20_48_39_796.jpg, C:\Users\14849\Desktop\Data\IMG\right_2020_08_02_20_48_39_796.jpg, 0, 1, 0, 30.19062
C:\Users\14849\Desktop\Data\IMG\center_2020_08_02_20_48_39_898.jpg, C:\Users\14849\Desktop\Data\IMG\left_2020_08_02_20_48_39_898.jpg, C:\Users\14849\Desktop\Data\IMG\right_2020_08_02_20_48_39_898.jpg, 0, 1, 0, 30.18888
C:\Users\14849\Desktop\Data\IMG\center_2020_08_02_20_48_39_999.jpg, C:\Users\14849\Desktop\Data\IMG\left_2020_08_02_20_48_39_999.jpg, C:\Users\14849\Desktop\Data\IMG\right_2020_08_02_20_48_39_999.jpg, 0, 1, 0, 30.19057
C:\Users\14849\Desktop\Data\IMG\center_2020_08_02_20_48_40_105.jpg, C:\Users\14849\Desktop\Data\IMG\left_2020_08_02_20_48_40_105.jpg, C:\Users\14849\Desktop\Data\IMG\right_2020_08_02_20_48_40_105.jpg, -0.3157227, 1, 0, 30.16506
C:\Users\14849\Desktop\Data\IMG\center_2020_08_02_20_48_40_212.jpg, C:\Users\14849\Desktop\Data\IMG\left_2020_08_02_20_48_40_212.jpg, C:\Users\14849\Desktop\Data\IMG\right_2020_08_02_20_48_40_212.jpg, -0.3157245, 1, 0, 30.18065
C:\Users\14849\Desktop\Data\IMG\center_2020_08_02_20_48_40_315.jpg, C:\Users\14849\Desktop\Data\IMG\left_2020_08_02_20_48_40_315.jpg, C:\Users\14849\Desktop\Data\IMG\right_2020_08_02_20_48_40_315.jpg, -0.004417814, 1, 0, 30.18837
C:\Users\14849\Desktop\Data\IMG\center_2020_08_02_20_48_40_418.jpg, C:\Users\14849\Desktop\Data\IMG\left_2020_08_02_20_48_40_418.jpg, C:\Users\14849\Desktop\Data\IMG\right_2020_08_02_20_48_40_418.jpg, 0, 1, 0, 30.18994
C:\Users\14849\Desktop\Data\IMG\center_2020_08_02_20_48_40_520.jpg, C:\Users\14849\Desktop\Data\IMG\left_2020_08_02_20_48_40_520.jpg, C:\Users\14849\Desktop\Data\IMG\right_2020_08_02_20_48_40_520.jpg, -0.1096254, 1, 0, 30.18887
C:\Users\14849\Desktop\Data\IMG\center_2020_08_02_20_48_40_625.jpg, C:\Users\14849\Desktop\Data\IMG\left_2020_08_02_20_48_40_625.jpg, C:\Users\14849\Desktop\Data\IMG\right_2020_08_02_20_48_40_625.jpg, -0.4645041, 1, 0, 30.14962
C:\Users\14849\Desktop\Data\IMG\center_2020_08_02_20_48_40_730.jpg, C:\Users\14849\Desktop\Data\IMG\left_2020_08_02_20_48_40_730.jpg, C:\Users\14849\Desktop\Data\IMG\right_2020_08_02_20_48_40_730.jpg, -0.7590454, 1, 0, 30.10952
C:\Users\14849\Desktop\Data\IMG\center_2020_08_02_20_48_40_835.jpg, C:\Users\14849\Desktop\Data\IMG\left_2020_08_02_20_48_40_835.jpg, C:\Users\14849\Desktop\Data\IMG\right_2020_08_02_20_48_40_835.jpg, -0.9469845, 1, 0, 30.09391
C:\Users\14849\Desktop\Data\IMG\center_2020_08_02_20_48_40_938.jpg, C:\Users\14849\Desktop\Data\IMG\left_2020_08_02_20_48_40_938.jpg, C:\Users\14849\Desktop\Data\IMG\right_2020_08_02_20_48_40_938.jpg, -0.639034, 1, 0, 30.18816
C:\Users\14849\Desktop\Data\IMG\center_2020_08_02_20_48_41_044.jpg, C:\Users\14849\Desktop\Data\IMG\left_2020_08_02_20_48_41_044.jpg, C:\Users\14849\Desktop\Data\IMG\right_2020_08_02_20_48_41_044.jpg, -0.2974654, 1, 0, 30.20167
C:\Users\14849\Desktop\Data\IMG\center_2020_08_02_20_48_41_148.jpg, C:\Users\14849\Desktop\Data\IMG\left_2020_08_02_20_48_41_148.jpg, C:\Users\14849\Desktop\Data\IMG\right_2020_08_02_20_48_41_148.jpg, 0, 1, 0, 30.1822
C:\Users\14849\Desktop\Data\IMG\center_2020_08_02_20_48_41_254.jpg, C:\Users\14849\Desktop\Data\IMG\left_2020_08_02_20_48_41_254.jpg, C:\Users\14849\Desktop\Data\IMG\right_2020_08_02_20_48_41_254.jpg, 0, 1, 0, 30.18914
C:\Users\14849\Desktop\Data\IMG\center_2020_08_02_20_48_41_360.jpg, C:\Users\14849\Desktop\Data\IMG\left_2020_08_02_20_48_41_360.jpg, C:\Users\14849\Desktop\Data\IMG\right_2020_08_02_20_48_41_360.jpg, 0, 1, 0, 30.18871
C:\Users\14849\Desktop\Data\IMG\center_2020_08_02_20_48_41_465.jpg, C:\Users\14849\Desktop\Data\IMG\left_2020_08_02_20_48_41_465.jpg, C:\Users\14849\Desktop\Data\IMG\right_2020_08_02_20_48_41_465.jpg, 0, 1, 0, 30.19082
C:\Users\14849\Desktop\Data\IMG\center_2020_08_02_20_48_41_567.jpg, C:\Users\14849\Desktop\Data\IMG\left_2020_08_02_20_48_41_567.jpg, C:\Users\14849\Desktop\Data\IMG\right_2020_08_02_20_48_41_567.jpg, 0, 1, 0, 30.19018
C:\Users\14849\Desktop\Data\IMG\center_2020_08_02_20_48_41_674.jpg, C:\Users\14849\Desktop\Data\IMG\left_2020_08_02_20_48_41_674.jpg, C:\Users\14849\Desktop\Data\IMG\right_2020_08_02_20_48_41_674.jpg, 0, 1, 0, 30.19133
C:\Users\14849\Desktop\Data\IMG\center_2020_08_02_20_48_41_775.jpg, C:\Users\14849\Desktop\Data\IMG\left_2020_08_02_20_48_41_775.jpg, C:\Users\14849\Desktop\Data\IMG\right_2020_08_02_20_48_41_775.jpg, -0.2817915, 1, 0, 30.17124
C:\Users\14849\Desktop\Data\IMG\center_2020_08_02_20_48_41_876.jpg, C:\Users\14849\Desktop\Data\IMG\left_2020_08_02_20_48_41_876.jpg, C:\Users\14849\Desktop\Data\IMG\right_2020_08_02_20_48_41_876.jpg, -0.3955725, 1, 0, 30.16396
C:\Users\14849\Desktop\Data\IMG\center_2020_08_02_20_48_41_978.jpg, C:\Users\14849\Desktop\Data\IMG\left_2020_08_02_20_48_41_978.jpg, C:\Users\14849\Desktop\Data\IMG\right_2020_08_02_20_48_41_978.jpg, -0.1138533, 1, 0, 30.1931
C:\Users\14849\Desktop\Data\IMG\center_2020_08_02_20_48_42_079.jpg, C:\Users\14849\Desktop\Data\IMG\left_2020_08_02_20_48_42_079.jpg, C:\Users\14849\Desktop\Data\IMG\right_2020_08_02_20_48_42_079.jpg, 0, 1, 0, 30.18911
C:\Users\14849\Desktop\Data\IMG\center_2020_08_02_20_48_42_183.jpg, C:\Users\14849\Desktop\Data\IMG\left_2020_08_02_20_48_42_183.jpg, C:\Users\14849\Desktop\Data\IMG\right_2020_08_02_20_48_42_183.jpg, 0, 1, 0, 30.19042
C:\Users\14849\Desktop\Data\IMG\center_2020_08_02_20_48_42_283.jpg, C:\Users\14849\Desktop\Data\IMG\left_2020_08_02_20_48_42_283.jpg, C:\Users\14849\Desktop\Data\IMG\right_2020_08_02_20_48_42_283.jpg, 0, 1, 0, 30.19045
C:\Users\14849\Desktop\Data\IMG\center_2020_08_02_20_48_42_389.jpg, C:\Users\14849\Desktop\Data\IMG\left_2020_08_02_20_48_42_389.jpg, C:\Users\14849\Desktop\Data\IMG\right_2020_08_02_20_48_42_389.jpg, 0, 1, 0, 30.19052
C:\Users\14849\Desktop\Data\IMG\center_2020_08_02_20_48_42_492.jpg, C:\Users\14849\Desktop\Data\IMG\left_2020_08_02_20_48_42_492.jpg, C:\Users\14849\Desktop\Data\IMG\right_2020_08_02_20_48_42_492.jpg, -0.285432, 1, 0, 30.17019
C:\Users\14849\Desktop\Data\IMG\center_2020_08_02_20_48_42_594.jpg, C:\Users\14849\Desktop\Data\IMG\left_2020_08_02_20_48_42_594.jpg, C:\Users\14849\Desktop\Data\IMG\right_2020_08_02_20_48_42_594.jpg, -0.2075871, 1, 0, 30.18897
C:\Users\14849\Desktop\Data\IMG\center_2020_08_02_20_48_42_695.jpg, C:\Users\14849\Desktop\Data\IMG\left_2020_08_02_20_48_42_695.jpg, C:\Users\14849\Desktop\Data\IMG\right_2020_08_02_20_48_42_695.jpg, 0, 1, 0, 30.18914
C:\Users\14849\Desktop\Data\IMG\center_2020_08_02_20_48_42_803.jpg, C:\Users\14849\Desktop\Data\IMG\left_2020_08_02_20_48_42_803.jpg, C:\Users\14849\Desktop\Data\IMG\right_2020_08_02_20_48_42_803.jpg, 0, 1, 0, 30.1909
C:\Users\14849\Desktop\Data\IMG\center_2020_08_02_20_48_42_909.jpg, C:\Users\14849\Desktop\Data\IMG\left_2020_08_02_20_48_42_909.jpg, C:\Users\14849\Desktop\Data\IMG\right_2020_08_02_20_48_42_909.jpg, 0, 1, 0, 30.19062
C:\Users\14849\Desktop\Data\IMG\center_2020_08_02_20_48_43_011.jpg, C:\Users\14849\Desktop\Data\IMG\left_2020_08_02_20_48_43_011.jpg, C:\Users\14849\Desktop\Data\IMG\right_2020_08_02_20_48_43_011.jpg, 0, 1, 0, 30.19081
C:\Users\14849\Desktop\Data\IMG\center_2020_08_02_20_48_43_113.jpg, C:\Users\14849\Desktop\Data\IMG\left_2020_08_02_20_48_43_113.jpg, C:\Users\14849\Desktop\Data\IMG\right_2020_08_02_20_48_43_113.jpg, -0.3087252, 1, 0, 30.16689
C:\Users\14849\Desktop\Data\IMG\center_2020_08_02_20_48_43_217.jpg, C:\Users\14849\Desktop\Data\IMG\left_2020_08_02_20_48_43_217.jpg, C:\Users\14849\Desktop\Data\IMG\right_2020_08_02_20_48_43_217.jpg, -0.0452589, 1, 0, 30.19114
C:\Users\14849\Desktop\Data\IMG\center_2020_08_02_20_48_43_319.jpg, C:\Users\14849\Desktop\Data\IMG\left_2020_08_02_20_48_43_319.jpg, C:\Users\14849\Desktop\Data\IMG\right_2020_08_02_20_48_43_319.jpg, 0, 1, 0, 30.19025
C:\Users\14849\Desktop\Data\IMG\center_2020_08_02_20_48_43_424.jpg, C:\Users\14849\Desktop\Data\IMG\left_2020_08_02_20_48_43_424.jpg, C:\Users\14849\Desktop\Data\IMG\right_2020_08_02_20_48_43_424.jpg, 0, 1, 0, 30.19024
C:\Users\14849\Desktop\Data\IMG\center_2020_08_02_20_48_43_524.jpg, C:\Users\14849\Desktop\Data\IMG\left_2020_08_02_20_48_43_524.jpg, C:\Users\14849\Desktop\Data\IMG\right_2020_08_02_20_48_43_524.jpg, -0.0843561, 1, 0, 30.18886
C:\Users\14849\Desktop\Data\IMG\center_2020_08_02_20_48_43_630.jpg, C:\Users\14849\Desktop\Data\IMG\left_2020_08_02_20_48_43_630.jpg, C:\Users\14849\Desktop\Data\IMG\right_2020_08_02_20_48_43_630.jpg, -0.2147634, 1, 0, 30.18222
C:\Users\14849\Desktop\Data\IMG\center_2020_08_02_20_48_43_738.jpg, C:\Users\14849\Desktop\Data\IMG\left_2020_08_02_20_48_43_738.jpg, C:\Users\14849\Desktop\Data\IMG\right_2020_08_02_20_48_43_738.jpg, 0, 1, 0, 30.1894
C:\Users\14849\Desktop\Data\IMG\center_2020_08_02_20_48_43_844.jpg, C:\Users\14849\Desktop\Data\IMG\left_2020_08_02_20_48_43_844.jpg, C:\Users\14849\Desktop\Data\IMG\right_2020_08_02_20_48_43_844.jpg, 0, 1, 0, 30.19022
C:\Users\14849\Desktop\Data\IMG\center_2020_08_02_20_48_43_950.jpg, C:\Users\14849\Desktop\Data\IMG\left_2020_08_02_20_48_43_950.jpg, C:\Users\14849\Desktop\Data\IMG\right_2020_08_02_20_48_43_950.jpg, 0, 1, 0, 30.1903
C:\Users\14849\Desktop\Data\IMG\center_2020_08_02_20_48_44_051.jpg, C:\Users\14849\Desktop\Data\IMG\left_2020_08_02_20_48_44_051.jpg, C:\Users\14849\Desktop\Data\IMG\right_2020_08_02_20_48_44_051.jpg, -0.2833128, 1, 0, 30.17064
C:\Users\14849\Desktop\Data\IMG\center_2020_08_02_20_48_44_155.jpg, C:\Users\14849\Desktop\Data\IMG\left_2020_08_02_20_48_44_155.jpg, C:\Users\14849\Desktop\Data\IMG\right_2020_08_02_20_48_44_155.jpg, -0.2833761, 1, 0, 30.18473
C:\Users\14849\Desktop\Data\IMG\center_2020_08_02_20_48_44_258.jpg, C:\Users\14849\Desktop\Data\IMG\left_2020_08_02_20_48_44_258.jpg, C:\Users\14849\Desktop\Data\IMG\right_2020_08_02_20_48_44_258.jpg, 0, 1, 0, 30.18783
C:\Users\14849\Desktop\Data\IMG\center_2020_08_02_20_48_44_359.jpg, C:\Users\14849\Desktop\Data\IMG\left_2020_08_02_20_48_44_359.jpg, C:\Users\14849\Desktop\Data\IMG\right_2020_08_02_20_48_44_359.jpg, 0, 1, 0, 30.18983
C:\Users\14849\Desktop\Data\IMG\center_2020_08_02_20_48_44_466.jpg, C:\Users\14849\Desktop\Data\IMG\left_2020_08_02_20_48_44_466.jpg, C:\Users\14849\Desktop\Data\IMG\right_2020_08_02_20_48_44_466.jpg, 0, 1, 0, 30.19028
C:\Users\14849\Desktop\Data\IMG\center_2020_08_02_20_48_44_571.jpg, C:\Users\14849\Desktop\Data\IMG\left_2020_08_02_20_48_44_571.jpg, C:\Users\14849\Desktop\Data\IMG\right_2020_08_02_20_48_44_571.jpg, 0, 1, 0, 30.19036
C:\Users\14849\Desktop\Data\IMG\center_2020_08_02_20_48_44_674.jpg, C:\Users\14849\Desktop\Data\IMG\left_2020_08_02_20_48_44_674.jpg, C:\Users\14849\Desktop\Data\IMG\right_2020_08_02_20_48_44_674.jpg, 0, 1, 0, 30.19029
C:\Users\14849\Desktop\Data\IMG\center_2020_08_02_20_48_44_781.jpg, C:\Users\14849\Desktop\Data\IMG\left_2020_08_02_20_48_44_781.jpg, C:\Users\14849\Desktop\Data\IMG\right_2020_08_02_20_48_44_781.jpg, 0, 1, 0, 30.19014
C:\Users\14849\Desktop\Data\IMG\center_2020_08_02_20_48_44_886.jpg, C:\Users\14849\Desktop\Data\IMG\left_2020_08_02_20_48_44_886.jpg, C:\Users\14849\Desktop\Data\IMG\right_2020_08_02_20_48_44_886.jpg, 0, 1, 0, 30.1903
C:\Users\14849\Desktop\Data\IMG\center_2020_08_02_20_48_44_990.jpg, C:\Users\14849\Desktop\Data\IMG\left_2020_08_02_20_48_44_990.jpg, C:\Users\14849\Desktop\Data\IMG\right_2020_08_02_20_48_44_990.jpg, 0, 1, 0, 30.19028
C:\Users\14849\Desktop\Data\IMG\center_2020_08_02_20_48_45_092.jpg, C:\Users\14849\Desktop\Data\IMG\left_2020_08_02_20_48_45_092.jpg, C:\Users\14849\Desktop\Data\IMG\right_2020_08_02_20_48_45_092.jpg, 0, 1, 0, 30.19031
C:\Users\14849\Desktop\Data\IMG\center_2020_08_02_20_48_45_193.jpg, C:\Users\14849\Desktop\Data\IMG\left_2020_08_02_20_48_45_193.jpg, C:\Users\14849\Desktop\Data\IMG\right_2020_08_02_20_48_45_193.jpg, 0.2065077, 1, 0, 30.17888
C:\Users\14849\Desktop\Data\IMG\center_2020_08_02_20_48_45_296.jpg, C:\Users\14849\Desktop\Data\IMG\left_2020_08_02_20_48_45_296.jpg, C:\Users\14849\Desktop\Data\IMG\right_2020_08_02_20_48_45_296.jpg, 0.3761235, 1, 0, 30.16326
C:\Users\14849\Desktop\Data\IMG\center_2020_08_02_20_48_45_399.jpg, C:\Users\14849\Desktop\Data\IMG\left_2020_08_02_20_48_45_399.jpg, C:\Users\14849\Desktop\Data\IMG\right_2020_08_02_20_48_45_399.jpg, 0.07068359, 1, 0, 30.19096
C:\Users\14849\Desktop\Data\IMG\center_2020_08_02_20_48_45_504.jpg, C:\Users\14849\Desktop\Data\IMG\left_2020_08_02_20_48_45_504.jpg, C:\Users\14849\Desktop\Data\IMG\right_2020_08_02_20_48_45_504.jpg, 0, 1, 0, 30.18974
C:\Users\14849\Desktop\Data\IMG\center_2020_08_02_20_48_45_605.jpg, C:\Users\14849\Desktop\Data\IMG\left_2020_08_02_20_48_45_605.jpg, C:\Users\14849\Desktop\Data\IMG\right_2020_08_02_20_48_45_605.jpg, -0.148509, 1, 0, 30.18189
C:\Users\14849\Desktop\Data\IMG\center_2020_08_02_20_48_45_706.jpg, C:\Users\14849\Desktop\Data\IMG\left_2020_08_02_20_48_45_706.jpg, C:\Users\14849\Desktop\Data\IMG\right_2020_08_02_20_48_45_706.jpg, -0.1193478, 1, 0, 30.18905
C:\Users\14849\Desktop\Data\IMG\center_2020_08_02_20_48_45_808.jpg, C:\Users\14849\Desktop\Data\IMG\left_2020_08_02_20_48_45_808.jpg, C:\Users\14849\Desktop\Data\IMG\right_2020_08_02_20_48_45_808.jpg, 0, 1, 0, 30.18967
C:\Users\14849\Desktop\Data\IMG\center_2020_08_02_20_48_45_912.jpg, C:\Users\14849\Desktop\Data\IMG\left_2020_08_02_20_48_45_912.jpg, C:\Users\14849\Desktop\Data\IMG\right_2020_08_02_20_48_45_912.jpg, 0, 1, 0, 30.1902
C:\Users\14849\Desktop\Data\IMG\center_2020_08_02_20_48_46_016.jpg, C:\Users\14849\Desktop\Data\IMG\left_2020_08_02_20_48_46_016.jpg, C:\Users\14849\Desktop\Data\IMG\right_2020_08_02_20_48_46_016.jpg, -0.1132407, 1, 0, 30.1876
C:\Users\14849\Desktop\Data\IMG\center_2020_08_02_20_48_46_117.jpg, C:\Users\14849\Desktop\Data\IMG\left_2020_08_02_20_48_46_117.jpg, C:\Users\14849\Desktop\Data\IMG\right_2020_08_02_20_48_46_117.jpg, -0.2711712, 1, 0, 30.17705
C:\Users\14849\Desktop\Data\IMG\center_2020_08_02_20_48_46_217.jpg, C:\Users\14849\Desktop\Data\IMG\left_2020_08_02_20_48_46_217.jpg, C:\Users\14849\Desktop\Data\IMG\right_2020_08_02_20_48_46_217.jpg, 0, 1, 0, 30.18816
C:\Users\14849\Desktop\Data\IMG\center_2020_08_02_20_48_46_323.jpg, C:\Users\14849\Desktop\Data\IMG\left_2020_08_02_20_48_46_323.jpg, C:\Users\14849\Desktop\Data\IMG\right_2020_08_02_20_48_46_323.jpg, 0, 1, 0, 30.19029
C:\Users\14849\Desktop\Data\IMG\center_2020_08_02_20_48_46_426.jpg, C:\Users\14849\Desktop\Data\IMG\left_2020_08_02_20_48_46_426.jpg, C:\Users\14849\Desktop\Data\IMG\right_2020_08_02_20_48_46_426.jpg, 0, 1, 0, 30.18981
C:\Users\14849\Desktop\Data\IMG\center_2020_08_02_20_48_46_527.jpg, C:\Users\14849\Desktop\Data\IMG\left_2020_08_02_20_48_46_527.jpg, C:\Users\14849\Desktop\Data\IMG\right_2020_08_02_20_48_46_527.jpg, -0.3021816, 1, 0, 30.16909
C:\Users\14849\Desktop\Data\IMG\center_2020_08_02_20_48_46_630.jpg, C:\Users\14849\Desktop\Data\IMG\left_2020_08_02_20_48_46_630.jpg, C:\Users\14849\Desktop\Data\IMG\right_2020_08_02_20_48_46_630.jpg, -0.0105972, 1, 0, 30.18971
C:\Users\14849\Desktop\Data\IMG\center_2020_08_02_20_48_46_735.jpg, C:\Users\14849\Desktop\Data\IMG\left_2020_08_02_20_48_46_735.jpg, C:\Users\14849\Desktop\Data\IMG\right_2020_08_02_20_48_46_735.jpg, 0, 1, 0, 30.19007
C:\Users\14849\Desktop\Data\IMG\center_2020_08_02_20_48_46_838.jpg, C:\Users\14849\Desktop\Data\IMG\left_2020_08_02_20_48_46_838.jpg, C:\Users\14849\Desktop\Data\IMG\right_2020_08_02_20_48_46_838.jpg, 0, 1, 0, 30.19031
C:\Users\14849\Desktop\Data\IMG\center_2020_08_02_20_48_46_940.jpg, C:\Users\14849\Desktop\Data\IMG\left_2020_08_02_20_48_46_940.jpg, C:\Users\14849\Desktop\Data\IMG\right_2020_08_02_20_48_46_940.jpg, 0, 1, 0, 30.19027
C:\Users\14849\Desktop\Data\IMG\center_2020_08_02_20_48_47_041.jpg, C:\Users\14849\Desktop\Data\IMG\left_2020_08_02_20_48_47_041.jpg, C:\Users\14849\Desktop\Data\IMG\right_2020_08_02_20_48_47_041.jpg, 0.0957186, 1, 0, 30.18771
C:\Users\14849\Desktop\Data\IMG\center_2020_08_02_20_48_47_146.jpg, C:\Users\14849\Desktop\Data\IMG\left_2020_08_02_20_48_47_146.jpg, C:\Users\14849\Desktop\Data\IMG\right_2020_08_02_20_48_47_146.jpg, 0.08453794, 1, 0, 30.19003
C:\Users\14849\Desktop\Data\IMG\center_2020_08_02_20_48_47_254.jpg, C:\Users\14849\Desktop\Data\IMG\left_2020_08_02_20_48_47_254.jpg, C:\Users\14849\Desktop\Data\IMG\right_2020_08_02_20_48_47_254.jpg, 0, 1, 0, 30.18981
